timestamp,energy_demand_mw,temperature_c,solar_output_mw,is_weekend
2024-01-22 06:00:00,795.28,1.35,0.0,0
2024-01-22 07:00:00,767.71,1.92,71.6,0
2024-01-22 08:00:00,812.65,2.84,111.78,0
2024-01-22 09:00:00,855.75,2.79,199.74,0
2024-01-22 10:00:00,889.86,4.66,227.59,0
2024-01-22 11:00:00,843.01,8.36,241.25,0
2024-01-22 12:00:00,884.08,8.65,235.75,0
2024-01-22 13:00:00,912.48,6.19,287.16,0
2024-01-22 14:00:00,861.44,8.51,237.16,0
2024-01-22 15:00:00,760.75,9.65,173.41,0
2024-01-22 16:00:00,841.83,4.3,133.92,0
2024-01-22 17:00:00,755.84,7.94,59.59,0
2024-01-22 18:00:00,735.87,4.49,0.0,0
2024-01-22 19:00:00,660.07,5.75,0.0,0
2024-01-22 20:00:00,647.64,1.79,0.0,0
2024-01-22 21:00:00,660.29,-1.59,0.0,0
2024-01-22 22:00:00,659.3,-2.44,0.0,0
2024-01-22 23:00:00,544.25,-0.13,0.0,0
2024-01-23 00:00:00,591.44,-0.45,0.0,0
2024-01-23 01:00:00,597.42,-3.28,0.0,0
2024-01-23 02:00:00,587.16,-0.36,0.0,0
2024-01-23 03:00:00,628.07,-4.79,0.0,0
2024-01-23 04:00:00,663.88,-1.1,0.0,0
2024-01-23 05:00:00,709.26,-2.6,0.0,0
2024-01-23 06:00:00,752.82,-0.44,0.0,0
2024-01-23 07:00:00,762.68,2.16,74.67,0
2024-01-23 08:00:00,832.37,1.64,130.4,0
2024-01-23 09:00:00,852.4,3.89,173.35,0
2024-01-23 10:00:00,856.88,7.87,207.12,0
2024-01-23 11:00:00,855.38,5.74,229.29,0
2024-01-23 12:00:00,830.23,9.36,234.39,0
2024-01-23 13:00:00,902.91,5.93,233.15,0
2024-01-23 14:00:00,819.05,9.42,252.46,0
2024-01-23 15:00:00,817.54,11.07,167.88,0
2024-01-23 16:00:00,838.14,2.75,117.38,0
2024-01-23 17:00:00,773.9,5.3,54.5,0
2024-01-23 18:00:00,725.11,7.02,0.0,0
2024-01-23 19:00:00,657.99,4.25,0.0,0
2024-01-23 20:00:00,604.6,4.1,0.0,0
2024-01-23 21:00:00,631.77,0.86,0.0,0
2024-01-23 22:00:00,589.18,1.04,0.0,0
2024-01-23 23:00:00,566.98,-0.49,0.0,0
2024-01-24 00:00:00,580.59,1.42,0.0,0
2024-01-24 01:00:00,570.58,-0.91,0.0,0
2024-01-24 02:00:00,596.72,-0.91,0.0,0
2024-01-24 03:00:00,641.5,-2.24,0.0,0
2024-01-24 04:00:00,655.55,-1.89,0.0,0
2024-01-24 05:00:00,720.04,-0.99,0.0,0
2024-01-24 06:00:00,777.89,1.7,0.0,0
2024-01-24 07:00:00,810.11,1.28,70.76,0
2024-01-24 08:00:00,820.84,3.99,115.79,0
2024-01-24 09:00:00,808.79,8.86,196.83,0
2024-01-24 10:00:00,864.92,7.66,206.5,0
2024-01-24 11:00:00,908.96,6.3,264.13,0
2024-01-24 12:00:00,873.77,10.15,299.19,0
2024-01-24 13:00:00,870.61,7.43,234.72,0
2024-01-24 14:00:00,897.95,4.34,250.98,0
2024-01-24 15:00:00,851.15,6.23,170.17,0
2024-01-24 16:00:00,794.8,4.0,108.35,0
2024-01-24 17:00:00,753.51,6.25,55.07,0
2024-01-24 18:00:00,646.46,5.95,0.0,0
2024-01-24 19:00:00,639.69,8.06,0.0,0
2024-01-24 20:00:00,635.83,4.07,0.0,0
2024-01-24 21:00:00,620.45,1.68,0.0,0
2024-01-24 22:00:00,551.19,2.57,0.0,0
2024-01-24 23:00:00,619.98,-4.54,0.0,0
2024-01-25 00:00:00,599.49,-0.39,0.0,0
2024-01-25 01:00:00,600.34,0.18,0.0,0
2024-01-25 02:00:00,630.94,-4.49,0.0,0
2024-01-25 03:00:00,612.79,0.93,0.0,0
2024-01-25 04:00:00,689.61,-0.18,0.0,0
2024-01-25 05:00:00,679.68,-0.9,0.0,0
2024-01-25 06:00:00,729.57,2.23,0.0,0
2024-01-25 07:00:00,777.99,6.72,55.8,0
2024-01-25 08:00:00,846.05,3.83,130.75,0
2024-01-25 09:00:00,858.05,5.26,166.08,0
2024-01-25 10:00:00,845.05,5.05,195.16,0
2024-01-25 11:00:00,898.89,5.31,211.63,0
2024-01-25 12:00:00,850.65,9.46,293.87,0
2024-01-25 13:00:00,895.59,6.59,263.52,0
2024-01-25 14:00:00,826.85,8.61,234.85,0
2024-01-25 15:00:00,802.34,7.34,184.48,0
2024-01-25 16:00:00,720.8,8.76,142.38,0
2024-01-25 17:00:00,765.59,7.67,66.09,0
2024-01-25 18:00:00,669.56,8.04,0.0,0
2024-01-25 19:00:00,674.73,3.74,0.0,0
2024-01-25 20:00:00,630.65,2.93,0.0,0
2024-01-25 21:00:00,589.72,0.22,0.0,0
2024-01-25 22:00:00,554.51,0.08,0.0,0
2024-01-25 23:00:00,534.8,0.69,0.0,0
2024-01-26 00:00:00,534.8,0.71,0.0,0
2024-01-26 01:00:00,607.44,-3.15,0.0,0
2024-01-26 02:00:00,564.23,0.27,0.0,0
2024-01-26 03:00:00,648.14,1.41,0.0,0
2024-01-26 04:00:00,685.43,0.02,0.0,0
2024-01-26 05:00:00,690.98,3.75,0.0,0
2024-01-26 06:00:00,762.2,-0.52,0.0,0
2024-01-26 07:00:00,852.17,-0.26,64.01,0
2024-01-26 08:00:00,854.84,-0.03,136.43,0
2024-01-26 09:00:00,822.5,7.81,171.57,0
2024-01-26 10:00:00,864.08,7.34,231.17,0
2024-01-26 11:00:00,901.2,6.95,214.95,0
2024-01-26 12:00:00,891.74,8.42,242.95,0
2024-01-26 13:00:00,880.24,6.11,271.06,0
2024-01-26 14:00:00,785.68,13.42,233.61,0
2024-01-26 15:00:00,831.26,8.62,158.2,0
2024-01-26 16:00:00,797.11,8.08,132.61,0
2024-01-26 17:00:00,716.78,8.52,65.16,0
2024-01-26 18:00:00,650.42,6.99,0.0,0
2024-01-26 19:00:00,650.35,5.27,0.0,0
2024-01-26 20:00:00,656.12,1.95,0.0,0
2024-01-26 21:00:00,631.94,3.18,0.0,0
2024-01-26 22:00:00,508.92,4.79,0.0,0
2024-01-26 23:00:00,529.32,2.68,0.0,0
2024-01-27 00:00:00,405.8,2.45,0.0,1
2024-01-27 01:00:00,503.33,-2.26,0.0,1
2024-01-27 02:00:00,499.81,-3.39,0.0,1
2024-01-27 03:00:00,490.8,-1.49,0.0,1
2024-01-27 04:00:00,560.25,-0.63,0.0,1
2024-01-27 05:00:00,555.69,2.24,0.0,1
2024-01-27 06:00:00,632.33,-2.29,0.0,1
2024-01-27 07:00:00,615.89,5.36,75.16,1
2024-01-27 08:00:00,750.61,3.27,113.35,1
2024-01-27 09:00:00,750.72,4.03,172.45,1
2024-01-27 10:00:00,775.24,4.07,244.92,1
2024-01-27 11:00:00,788.77,3.82,254.59,1
2024-01-27 12:00:00,751.63,9.57,251.52,1
2024-01-27 13:00:00,754.52,8.57,216.44,1
2024-01-27 14:00:00,760.4,6.01,255.1,1
2024-01-27 15:00:00,725.99,5.83,174.16,1
2024-01-27 16:00:00,689.23,7.25,117.73,1
2024-01-27 17:00:00,587.7,10.46,54.87,1
2024-01-27 18:00:00,559.84,5.57,0.0,1
2024-01-27 19:00:00,554.14,1.88,0.0,1
2024-01-27 20:00:00,459.53,3.1,0.0,1
2024-01-27 21:00:00,531.74,1.75,0.0,1
2024-01-27 22:00:00,531.4,-4.3,0.0,1
2024-01-27 23:00:00,426.6,-0.05,0.0,1
2024-01-28 00:00:00,444.31,-1.14,0.0,1
2024-01-28 01:00:00,428.7,0.22,0.0,1
2024-01-28 02:00:00,481.82,2.35,0.0,1
2024-01-28 03:00:00,452.29,1.08,0.0,1
2024-01-28 04:00:00,554.98,-1.21,0.0,1
2024-01-28 05:00:00,606.45,-2.09,0.0,1
2024-01-28 06:00:00,597.64,6.3,0.0,1
2024-01-28 07:00:00,664.36,2.48,58.55,1
2024-01-28 08:00:00,659.2,3.68,144.3,1
2024-01-28 09:00:00,726.12,4.9,169.38,1
2024-01-28 10:00:00,723.38,6.55,259.53,1
2024-01-28 11:00:00,766.14,6.9,280.24,1
2024-01-28 12:00:00,807.46,6.84,268.42,1
2024-01-28 13:00:00,715.78,7.39,282.51,1
2024-01-28 14:00:00,707.29,8.59,193.88,1
2024-01-28 15:00:00,693.61,7.4,157.14,1
2024-01-28 16:00:00,664.85,6.56,116.0,1
2024-01-28 17:00:00,636.22,7.4,72.0,1
2024-01-28 18:00:00,579.2,5.65,0.0,1
2024-01-28 19:00:00,519.05,7.96,0.0,1
2024-01-28 20:00:00,540.81,-1.65,0.0,1
2024-01-28 21:00:00,458.88,4.55,0.0,1
2024-01-28 22:00:00,449.76,3.65,0.0,1
2024-01-28 23:00:00,468.77,-4.03,0.0,1
2024-01-29 00:00:00,592.44,-1.29,0.0,0
2024-01-29 01:00:00,586.6,-1.85,0.0,0
2024-01-29 02:00:00,653.83,-4.09,0.0,0
2024-01-29 03:00:00,640.14,-2.66,0.0,0
2024-01-29 04:00:00,697.79,-2.83,0.0,0
2024-01-29 05:00:00,670.28,3.69,0.0,0
2024-01-29 06:00:00,726.63,3.1,0.0,0
2024-01-29 07:00:00,768.5,4.97,59.23,0
2024-01-29 08:00:00,821.74,5.17,142.83,0
2024-01-29 09:00:00,842.57,2.76,196.09,0
2024-01-29 10:00:00,917.28,5.18,198.63,0
2024-01-29 11:00:00,824.3,8.24,252.08,0
2024-01-29 12:00:00,886.77,5.61,281.86,0
2024-01-29 13:00:00,851.02,9.98,233.17,0
2024-01-29 14:00:00,861.07,8.24,202.69,0
2024-01-29 15:00:00,862.77,7.81,204.17,0
2024-01-29 16:00:00,718.77,9.48,137.54,0
2024-01-29 17:00:00,717.58,8.15,72.49,0
2024-01-29 18:00:00,651.8,5.5,0.0,0
2024-01-29 19:00:00,635.65,7.34,0.0,0
2024-01-29 20:00:00,651.16,1.56,0.0,0
2024-01-29 21:00:00,621.72,3.66,0.0,0
2024-01-29 22:00:00,565.7,2.41,0.0,0
2024-01-29 23:00:00,597.21,-0.43,0.0,0
2024-01-30 00:00:00,573.4,0.12,0.0,0
2024-01-30 01:00:00,591.28,-3.53,0.0,0
2024-01-30 02:00:00,545.12,0.65,0.0,0
2024-01-30 03:00:00,639.47,-1.4,0.0,0
2024-01-30 04:00:00,638.48,-1.58,0.0,0
2024-01-30 05:00:00,717.02,2.36,0.0,0
2024-01-30 06:00:00,757.06,-0.11,0.0,0
2024-01-30 07:00:00,844.78,-0.31,64.27,0
2024-01-30 08:00:00,841.15,0.68,145.96,0
2024-01-30 09:00:00,845.11,6.3,155.49,0
2024-01-30 10:00:00,901.07,3.74,184.54,0
2024-01-30 11:00:00,843.63,10.84,272.19,0
2024-01-30 12:00:00,909.55,3.96,236.58,0
2024-01-30 13:00:00,842.8,12.02,216.59,0
2024-01-30 14:00:00,817.86,9.22,217.73,0
2024-01-30 15:00:00,786.85,8.43,191.56,0
2024-01-30 16:00:00,820.69,7.04,128.46,0
2024-01-30 17:00:00,748.63,8.13,65.71,0
2024-01-30 18:00:00,699.43,6.22,0.0,0
2024-01-30 19:00:00,676.88,7.3,0.0,0
2024-01-30 20:00:00,613.05,4.03,0.0,0
2024-01-30 21:00:00,623.61,2.8,0.0,0
2024-01-30 22:00:00,585.48,0.57,0.0,0
2024-01-30 23:00:00,539.72,0.15,0.0,0
2024-01-31 00:00:00,604.61,0.16,0.0,0
2024-01-31 01:00:00,635.35,-4.38,0.0,0
2024-01-31 02:00:00,622.0,-3.82,0.0,0
2024-01-31 03:00:00,631.46,0.53,0.0,0
2024-01-31 04:00:00,651.06,-0.12,0.0,0
2024-01-31 05:00:00,729.27,-0.03,0.0,0
2024-01-31 06:00:00,686.12,1.41,0.0,0
2024-01-31 07:00:00,753.53,3.27,64.89,0
2024-01-31 08:00:00,856.55,2.79,134.95,0
2024-01-31 09:00:00,859.07,3.61,172.01,0
2024-01-31 10:00:00,870.75,6.76,254.45,0
2024-01-31 11:00:00,865.0,5.45,277.16,0
2024-01-31 12:00:00,916.0,9.02,250.84,0
2024-01-31 13:00:00,929.97,5.3,284.4,0
2024-01-31 14:00:00,818.87,10.93,191.15,0
2024-01-31 15:00:00,794.82,9.65,203.09,0
2024-01-31 16:00:00,798.59,8.72,119.67,0
2024-01-31 17:00:00,767.58,9.37,68.53,0
2024-01-31 18:00:00,686.8,9.7,0.0,0
2024-01-31 19:00:00,690.57,7.2,0.0,0
2024-01-31 20:00:00,635.03,0.19,0.0,0
2024-01-31 21:00:00,597.89,0.02,0.0,0
2024-01-31 22:00:00,555.84,0.12,0.0,0
2024-01-31 23:00:00,573.96,0.39,0.0,0
2024-02-01 00:00:00,557.82,0.66,0.0,0
2024-02-01 01:00:00,586.31,-2.33,0.0,0
2024-02-01 02:00:00,613.77,-0.67,0.0,0
2024-02-01 03:00:00,673.27,-2.39,0.0,0
2024-02-01 04:00:00,637.87,-1.6,0.0,0
2024-02-01 05:00:00,717.28,-2.4,0.0,0
2024-02-01 06:00:00,784.45,-0.39,0.0,0
2024-02-01 07:00:00,800.52,-0.05,75.64,0
2024-02-01 08:00:00,820.04,2.0,133.85,0
2024-02-01 09:00:00,853.35,7.35,185.91,0
2024-02-01 10:00:00,855.43,4.55,194.71,0
2024-02-01 11:00:00,818.12,12.75,245.15,0
2024-02-01 12:00:00,875.53,9.27,234.2,0
2024-02-01 13:00:00,847.33,9.15,288.13,0
2024-02-01 14:00:00,880.43,7.24,223.6,0
2024-02-01 15:00:00,785.38,10.18,154.77,0
2024-02-01 16:00:00,823.91,7.13,139.91,0
2024-02-01 17:00:00,731.3,7.73,76.91,0
2024-02-01 18:00:00,661.06,11.57,0.0,0
2024-02-01 19:00:00,676.35,5.05,0.0,0
2024-02-01 20:00:00,581.81,6.25,0.0,0
2024-02-01 21:00:00,554.73,1.25,0.0,0
2024-02-01 22:00:00,581.99,1.38,0.0,0
2024-02-01 23:00:00,529.04,3.96,0.0,0
2024-02-02 00:00:00,589.39,-1.55,0.0,0
2024-02-02 01:00:00,532.86,2.83,0.0,0
2024-02-02 02:00:00,571.54,0.45,0.0,0
2024-02-02 03:00:00,687.99,-1.92,0.0,0
2024-02-02 04:00:00,613.5,0.97,0.0,0
2024-02-02 05:00:00,702.15,2.44,0.0,0
2024-02-02 06:00:00,717.86,2.78,0.0,0
2024-02-02 07:00:00,807.37,-0.4,69.28,0
2024-02-02 08:00:00,826.27,2.58,144.5,0
2024-02-02 09:00:00,833.0,4.83,198.33,0
2024-02-02 10:00:00,883.63,6.39,192.4,0
2024-02-02 11:00:00,899.84,8.81,215.25,0
2024-02-02 12:00:00,884.55,8.72,214.36,0
2024-02-02 13:00:00,893.84,6.19,283.17,0
2024-02-02 14:00:00,810.6,9.79,217.97,0
2024-02-02 15:00:00,813.49,10.09,170.85,0
2024-02-02 16:00:00,819.07,9.48,118.02,0
2024-02-02 17:00:00,704.93,9.73,62.65,0
2024-02-02 18:00:00,668.58,8.2,0.0,0
2024-02-02 19:00:00,631.74,6.25,0.0,0
2024-02-02 20:00:00,608.82,3.89,0.0,0
2024-02-02 21:00:00,555.76,-0.58,0.0,0
2024-02-02 22:00:00,572.99,2.39,0.0,0
2024-02-02 23:00:00,536.53,0.91,0.0,0
2024-02-03 00:00:00,396.42,0.33,0.0,1
2024-02-03 01:00:00,498.28,-3.26,0.0,1
2024-02-03 02:00:00,470.17,-3.04,0.0,1
2024-02-03 03:00:00,476.15,1.4,0.0,1
2024-02-03 04:00:00,579.56,-0.29,0.0,1
2024-02-03 05:00:00,533.53,1.95,0.0,1
2024-02-03 06:00:00,584.92,1.68,0.0,1
2024-02-03 07:00:00,669.64,2.89,73.15,1
2024-02-03 08:00:00,708.77,6.0,106.31,1
2024-02-03 09:00:00,698.25,4.38,177.16,1
2024-02-03 10:00:00,755.28,6.81,245.58,1
2024-02-03 11:00:00,780.4,6.73,216.69,1
2024-02-03 12:00:00,712.71,7.58,264.43,1
2024-02-03 13:00:00,769.84,8.33,211.61,1
2024-02-03 14:00:00,739.48,9.56,239.49,1
2024-02-03 15:00:00,693.71,7.99,187.11,1
2024-02-03 16:00:00,661.69,10.96,127.28,1
2024-02-03 17:00:00,661.51,5.87,56.85,1
2024-02-03 18:00:00,580.12,6.25,0.0,1
2024-02-03 19:00:00,531.61,4.53,0.0,1
2024-02-03 20:00:00,445.54,7.01,0.0,1
2024-02-03 21:00:00,465.45,3.22,0.0,1
2024-02-03 22:00:00,444.2,3.68,0.0,1
2024-02-03 23:00:00,462.58,-2.39,0.0,1
2024-02-04 00:00:00,380.94,0.41,0.0,1
2024-02-04 01:00:00,466.95,1.16,0.0,1
2024-02-04 02:00:00,477.82,-0.63,0.0,1
2024-02-04 03:00:00,473.99,1.51,0.0,1
2024-02-04 04:00:00,572.99,-1.16,0.0,1
2024-02-04 05:00:00,591.44,3.49,0.0,1
2024-02-04 06:00:00,506.89,6.31,0.0,1
2024-02-04 07:00:00,680.73,2.19,66.44,1
2024-02-04 08:00:00,671.16,3.32,134.69,1
2024-02-04 09:00:00,709.81,8.41,200.86,1
2024-02-04 10:00:00,717.73,9.87,186.6,1
2024-02-04 11:00:00,782.1,6.7,262.3,1
2024-02-04 12:00:00,750.54,7.7,227.94,1
2024-02-04 13:00:00,701.61,8.47,227.59,1
2024-02-04 14:00:00,736.75,6.52,198.16,1
2024-02-04 15:00:00,719.58,7.2,152.52,1
2024-02-04 16:00:00,700.08,6.53,121.95,1
2024-02-04 17:00:00,600.38,6.21,56.73,1
2024-02-04 18:00:00,599.29,6.64,0.0,1
2024-02-04 19:00:00,512.33,5.97,0.0,1
2024-02-04 20:00:00,475.97,7.31,0.0,1
2024-02-04 21:00:00,476.65,0.92,0.0,1
2024-02-04 22:00:00,434.58,3.68,0.0,1
2024-02-04 23:00:00,466.66,0.24,0.0,1
2024-02-05 00:00:00,530.61,-0.13,0.0,0
2024-02-05 01:00:00,541.61,0.82,0.0,0
2024-02-05 02:00:00,620.87,-2.95,0.0,0
2024-02-05 03:00:00,676.26,0.24,0.0,0
2024-02-05 04:00:00,635.39,0.3,0.0,0
2024-02-05 05:00:00,741.74,1.75,0.0,0
2024-02-05 06:00:00,786.32,2.38,0.0,0
2024-02-05 07:00:00,730.16,7.92,67.96,0
2024-02-05 08:00:00,822.3,3.02,142.71,0
2024-02-05 09:00:00,838.8,4.53,200.8,0
2024-02-05 10:00:00,875.96,5.55,253.76,0
2024-02-05 11:00:00,850.77,6.72,236.05,0
2024-02-05 12:00:00,884.54,7.36,223.62,0
2024-02-05 13:00:00,875.53,11.51,287.97,0
2024-02-05 14:00:00,796.51,12.14,254.64,0
2024-02-05 15:00:00,815.52,7.99,183.02,0
2024-02-05 16:00:00,747.81,6.97,116.8,0
2024-02-05 17:00:00,733.33,8.78,73.97,0
2024-02-05 18:00:00,709.65,5.7,0.0,0
2024-02-05 19:00:00,641.23,6.86,0.0,0
2024-02-05 20:00:00,607.52,4.71,0.0,0
2024-02-05 21:00:00,611.51,-0.03,0.0,0
2024-02-05 22:00:00,550.39,4.9,0.0,0
2024-02-05 23:00:00,522.53,4.36,0.0,0
2024-02-06 00:00:00,579.48,-1.16,0.0,0
2024-02-06 01:00:00,584.29,-1.21,0.0,0
2024-02-06 02:00:00,615.21,-0.03,0.0,0
2024-02-06 03:00:00,633.16,0.23,0.0,0
2024-02-06 04:00:00,651.0,1.38,0.0,0
2024-02-06 05:00:00,697.39,4.88,0.0,0
2024-02-06 06:00:00,755.09,1.54,0.0,0
2024-02-06 07:00:00,829.34,1.5,60.62,0
2024-02-06 08:00:00,858.81,1.64,140.03,0
2024-02-06 09:00:00,813.1,4.23,154.65,0
2024-02-06 10:00:00,897.53,6.83,221.52,0
2024-02-06 11:00:00,841.36,11.52,230.76,0
2024-02-06 12:00:00,881.8,7.69,286.87,0
2024-02-06 13:00:00,863.49,9.67,267.37,0
2024-02-06 14:00:00,830.96,9.36,214.13,0
2024-02-06 15:00:00,791.08,11.6,191.83,0
2024-02-06 16:00:00,707.41,13.78,127.51,0
2024-02-06 17:00:00,774.93,6.87,68.93,0
2024-02-06 18:00:00,698.0,5.92,0.0,0
2024-02-06 19:00:00,620.89,7.78,0.0,0
2024-02-06 20:00:00,579.29,5.76,0.0,0
2024-02-06 21:00:00,557.35,6.79,0.0,0
2024-02-06 22:00:00,560.84,3.06,0.0,0
2024-02-06 23:00:00,575.11,0.14,0.0,0
2024-02-07 00:00:00,520.87,1.34,0.0,0
2024-02-07 01:00:00,507.97,1.88,0.0,0
2024-02-07 02:00:00,591.09,1.13,0.0,0
2024-02-07 03:00:00,648.91,0.68,0.0,0
2024-02-07 04:00:00,611.37,2.3,0.0,0
2024-02-07 05:00:00,715.01,3.3,0.0,0
2024-02-07 06:00:00,719.52,4.76,0.0,0
2024-02-07 07:00:00,766.62,4.5,75.8,0
2024-02-07 08:00:00,808.47,4.16,123.5,0
2024-02-07 09:00:00,806.0,6.08,200.26,0
2024-02-07 10:00:00,863.83,9.41,220.95,0
2024-02-07 11:00:00,869.84,6.4,257.61,0
2024-02-07 12:00:00,844.89,9.56,227.65,0
2024-02-07 13:00:00,892.62,8.54,261.92,0
2024-02-07 14:00:00,790.62,9.55,224.09,0
2024-02-07 15:00:00,744.53,11.88,166.23,0
2024-02-07 16:00:00,767.49,9.21,130.5,0
2024-02-07 17:00:00,737.88,8.12,59.17,0
2024-02-07 18:00:00,729.38,4.27,0.0,0
2024-02-07 19:00:00,627.89,7.28,0.0,0
2024-02-07 20:00:00,665.41,5.78,0.0,0
2024-02-07 21:00:00,537.62,7.53,0.0,0
2024-02-07 22:00:00,567.25,1.38,0.0,0
2024-02-07 23:00:00,532.93,1.4,0.0,0
2024-02-08 00:00:00,555.46,0.76,0.0,0
2024-02-08 01:00:00,552.99,2.92,0.0,0
2024-02-08 02:00:00,622.84,-0.6,0.0,0
2024-02-08 03:00:00,578.11,0.32,0.0,0
2024-02-08 04:00:00,639.05,1.48,0.0,0
2024-02-08 05:00:00,705.08,1.43,0.0,0
2024-02-08 06:00:00,762.66,1.2,0.0,0
2024-02-08 07:00:00,775.04,3.69,67.28,0
2024-02-08 08:00:00,806.14,6.74,146.68,0
2024-02-08 09:00:00,842.84,3.84,156.16,0
2024-02-08 10:00:00,898.55,7.36,240.17,0
2024-02-08 11:00:00,910.7,6.73,287.84,0
2024-02-08 12:00:00,813.23,11.32,287.78,0
2024-02-08 13:00:00,862.53,6.38,232.48,0
2024-02-08 14:00:00,822.26,8.48,183.59,0
2024-02-08 15:00:00,816.58,10.18,205.04,0
2024-02-08 16:00:00,707.32,12.06,129.21,0
2024-02-08 17:00:00,723.5,8.0,73.44,0
2024-02-08 18:00:00,711.52,5.98,0.0,0
2024-02-08 19:00:00,610.07,9.65,0.0,0
2024-02-08 20:00:00,649.48,1.7,0.0,0
2024-02-08 21:00:00,602.9,-1.1,0.0,0
2024-02-08 22:00:00,571.92,2.97,0.0,0
2024-02-08 23:00:00,550.93,0.06,0.0,0
2024-02-09 00:00:00,568.62,-1.67,0.0,0
2024-02-09 01:00:00,559.9,1.29,0.0,0
2024-02-09 02:00:00,587.5,0.19,0.0,0
2024-02-09 03:00:00,631.76,-1.26,0.0,0
2024-02-09 04:00:00,663.15,-2.19,0.0,0
2024-02-09 05:00:00,671.66,2.91,0.0,0
2024-02-09 06:00:00,725.06,3.5,0.0,0
2024-02-09 07:00:00,745.32,3.21,60.27,0
2024-02-09 08:00:00,764.51,8.39,123.37,0
2024-02-09 09:00:00,872.58,3.85,177.73,0
2024-02-09 10:00:00,859.79,4.15,240.36,0
2024-02-09 11:00:00,913.59,6.85,260.9,0
2024-02-09 12:00:00,902.36,8.94,213.07,0
2024-02-09 13:00:00,821.9,10.02,268.86,0
2024-02-09 14:00:00,874.98,9.22,189.53,0
2024-02-09 15:00:00,795.5,10.23,175.19,0
2024-02-09 16:00:00,805.2,6.53,144.45,0
2024-02-09 17:00:00,688.13,11.12,66.76,0
2024-02-09 18:00:00,712.73,7.03,0.0,0
2024-02-09 19:00:00,636.11,8.23,0.0,0
2024-02-09 20:00:00,585.8,5.38,0.0,0
2024-02-09 21:00:00,546.26,4.32,0.0,0
2024-02-09 22:00:00,516.9,3.34,0.0,0
2024-02-09 23:00:00,550.92,2.06,0.0,0
2024-02-10 00:00:00,436.69,1.76,0.0,1
2024-02-10 01:00:00,436.74,2.64,0.0,1
2024-02-10 02:00:00,461.85,0.2,0.0,1
2024-02-10 03:00:00,455.7,1.39,0.0,1
2024-02-10 04:00:00,519.98,0.3,0.0,1
2024-02-10 05:00:00,575.53,4.15,0.0,1
2024-02-10 06:00:00,618.35,0.95,0.0,1
2024-02-10 07:00:00,624.21,7.11,71.13,1
2024-02-10 08:00:00,665.85,4.73,135.55,1
2024-02-10 09:00:00,757.44,3.24,150.48,1
2024-02-10 10:00:00,726.13,7.56,207.7,1
2024-02-10 11:00:00,789.55,6.98,252.74,1
2024-02-10 12:00:00,751.16,10.82,211.08,1
2024-02-10 13:00:00,737.48,8.33,276.46,1
2024-02-10 14:00:00,720.9,8.91,222.7,1
2024-02-10 15:00:00,709.07,5.86,170.95,1
2024-02-10 16:00:00,622.19,8.23,147.5,1
2024-02-10 17:00:00,635.38,3.49,60.94,1
2024-02-10 18:00:00,603.57,4.14,0.0,1
2024-02-10 19:00:00,520.15,7.62,0.0,1
2024-02-10 20:00:00,479.93,6.38,0.0,1
2024-02-10 21:00:00,447.4,4.36,0.0,1
2024-02-10 22:00:00,486.4,0.37,0.0,1
2024-02-10 23:00:00,436.65,1.18,0.0,1
2024-02-11 00:00:00,451.78,0.58,0.0,1
2024-02-11 01:00:00,424.76,-2.23,0.0,1
2024-02-11 02:00:00,339.5,2.92,0.0,1
2024-02-11 03:00:00,487.25,1.84,0.0,1
2024-02-11 04:00:00,502.93,0.14,0.0,1
2024-02-11 05:00:00,568.57,1.44,0.0,1
2024-02-11 06:00:00,604.11,2.83,0.0,1
2024-02-11 07:00:00,736.05,-0.46,73.2,1
2024-02-11 08:00:00,705.77,4.42,113.2,1
2024-02-11 09:00:00,737.1,4.85,170.12,1
2024-02-11 10:00:00,779.99,5.41,210.63,1
2024-02-11 11:00:00,763.49,7.89,253.42,1
2024-02-11 12:00:00,700.13,12.84,264.33,1
2024-02-11 13:00:00,749.69,11.03,229.77,1
2024-02-11 14:00:00,697.71,8.77,202.13,1
2024-02-11 15:00:00,680.58,10.89,179.66,1
2024-02-11 16:00:00,580.85,12.05,106.38,1
2024-02-11 17:00:00,593.84,10.3,55.38,1
2024-02-11 18:00:00,569.46,7.54,0.0,1
2024-02-11 19:00:00,580.98,4.92,0.0,1
2024-02-11 20:00:00,437.74,6.31,0.0,1
2024-02-11 21:00:00,439.46,4.41,0.0,1
2024-02-11 22:00:00,445.29,4.21,0.0,1
2024-02-11 23:00:00,428.68,2.65,0.0,1
2024-02-12 00:00:00,536.51,2.8,0.0,0
2024-02-12 01:00:00,551.61,-0.87,0.0,0
2024-02-12 02:00:00,545.37,2.67,0.0,0
2024-02-12 03:00:00,643.74,0.6,0.0,0
2024-02-12 04:00:00,610.2,4.85,0.0,0
2024-02-12 05:00:00,716.45,0.12,0.0,0
2024-02-12 06:00:00,697.1,6.0,0.0,0
2024-02-12 07:00:00,740.87,4.13,64.15,0
2024-02-12 08:00:00,846.07,3.73,133.58,0
2024-02-12 09:00:00,860.43,5.36,176.45,0
2024-02-12 10:00:00,921.95,6.89,225.63,0
2024-02-12 11:00:00,833.65,9.41,264.86,0
2024-02-12 12:00:00,876.5,10.41,291.41,0
2024-02-12 13:00:00,833.27,8.71,212.25,0
2024-02-12 14:00:00,837.32,9.98,258.92,0
2024-02-12 15:00:00,784.39,14.14,212.03,0
